phase,Nt,Nl,min_rho_src,max_rho_src,maxabs_rho_src,min_p_l,max_p_l,maxabs_p_l,min_p_th,max_p_th,maxabs_p_th,min_p_phi,max_p_phi,maxabs_p_phi,min_j_l,max_j_l,maxabs_j_l,min_trace_spatial,max_trace_spatial,maxabs_trace_spatial,min_nec_min,max_nec_min,maxabs_nec_min,min_nec_neg_sum,max_nec_neg_sum,maxabs_nec_neg_sum,min_tidal_radial,max_tidal_radial,maxabs_tidal_radial,min_tidal_angular,max_tidal_angular,maxabs_tidal_angular,min_gtt,max_gtt,maxabs_gtt,min_Gkp,max_Gkp,maxabs_Gkp,min_Gkm,max_Gkm,maxabs_Gkm,min_Kretsch,max_Kretsch,maxabs_Kretsch,gtt_positive_points,neg_rho_points,nec_violation_points,max_int_neg_rho,max_int_neg_nec,mean_throat_share_neg_rho,mean_throat_share_neg_nec,max_passenger_share_neg_rho,max_passenger_share_neg_nec,max_pressure_over_absrho_pointwise,p999_pressure_over_absrho_pointwise,max_flux_over_absrho_pointwise,p999_flux_over_absrho_pointwise,V,lapse_lambda,C0,Delta,w_release,L_beta,L_q,release_gap,mode
traverse,9,61,-527.0920761590003,0.033462212975229166,527.0920761590003,-0.48621063085236266,497.1373926793749,497.1373926793749,-8.66493537687112e-05,555.2966247294568,555.2966247294568,-8.664935376871119e-05,555.2966247294568,555.2966247294568,-6.095912007220646,21.57890836203719,21.57890836203719,-1.3789262808293851e-05,1258.3303366673313,1258.3303366673313,-391.3442038864728,142.97590282681404,391.3442038864728,0.0,764.9427346779673,764.9427346779673,-0.04757775412361714,262.8439949676793,262.8439949676793,-0.04777222171897933,168.87012512435552,168.87012512435552,-206639266.8258461,-1.0000000000000075,206639266.8258461,-391.3442038864728,193.26316993558578,391.3442038864728,-382.5737239940256,142.97590282681404,382.5737239940256,2.56957884361195e-16,770119.822704785,770119.822704785,0,440,394,92.51730924204368,92.47442680354942,0.9986976378124256,0.9948093873604562,0.49956141535541,0.49824117749971353,677.3693259897443,493.50268082686404,15.587220246964364,9.643543821240181,1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
exit,9,61,-711.7970939191075,81.31668452568401,711.7970939191075,-70.21224109292538,493.88706641532616,493.88706641532616,-117.13866894111116,743.384631254917,743.384631254917,-117.13866894111116,743.384631254917,743.384631254917,-69.76958637076895,62.83840068358297,69.76958637076895,-296.9957305572384,1980.6230393068347,1980.6230393068347,-468.3999563025461,108.31962954631044,468.3999563025461,0.0,754.2901580148732,754.2901580148732,-54.57027715943973,313.11252097229556,313.11252097229556,-28.849781038899643,168.02263073485364,168.02263073485364,-206639053.3990146,-1.0,206639053.3990146,-468.3999563025461,108.31962954631044,468.3999563025461,-420.5264991186013,168.5381623799695,420.5264991186013,-11340.525094626568,1295335.0658344196,1295335.0658344196,0,431,435,101.10619439199716,130.58648258016203,0.9855352640837717,0.9915421434797084,0.5355910410099987,0.5585355078111852,206.6268418136944,131.69829314364102,62.220394440336506,34.096170848186354,1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
post,9,61,-1.016698911432952,0.37593895690265056,1.016698911432952,-2.178242492112438,-0.021882987290361047,2.178242492112438,-1.3930150638823169,0.9969411173875017,1.3930150638823169,-1.3930150638823169,0.9969411173875018,1.3930150638823169,-0.8538604381873838,0.7817182840436017,0.8538604381873838,-4.275854922011034,1.2422862324571171,4.275854922011034,-3.43021862238147,-0.04376597458072207,3.43021862238147,0.08753194916144413,6.333027809325564,6.333027809325564,-0.9196553863663817,0.25062552684565187,0.9196553863663817,-0.591330945322065,0.0,0.591330945322065,-1.0064414339077274,-1.0,1.0064414339077274,-3.166513886160362,-0.04376597458072207,3.166513886160362,-3.43021862238147,0.26055326683764796,3.43021862238147,0.005746381593001236,16.032128252993296,16.032128252993296,0,547,549,1.4971635005696768,9.463380566182478,0.8822790279724093,0.893045071300351,0.05897561858920446,0.04084428732248862,16.12206195753909,12.787278448855714,3.1372051047192175,2.506942076673548,1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
traverse,9,61,-1272.6198042935143,0.4670737952623113,1272.6198042935143,-0.37000654648566766,74.92455482460156,74.92455482460156,-1.266121804252361e-05,1304.3686915723788,1304.3686915723788,-1.2661218042523611e-05,1304.3686915723786,1304.3686915723786,-7.627684119506975,2.096753664953377,7.627684119506975,-2.4700158552686338e-05,2683.661937969359,2683.661937969359,-1211.7927618477008,3.4165081270869657,1211.7927618477008,0.0,2395.446489954351,2395.446489954351,-0.18519792789396697,653.0423472935845,653.0423472935845,-0.00674481128240374,26.239359772168903,26.239359772168903,-206217838.23084548,-1.0,206217838.23084548,-1211.7927618477008,7.641163289521618,1211.7927618477008,-1197.68057118076,3.455566254394155,1197.68057118076,1.4116009521588913e-16,4839250.428911839,4839250.428911839,0,457,419,119.43124873855861,225.245870231543,0.9981259811839887,0.9960320847690993,0.49911754172539485,0.49853277834653187,33893.747974177844,16308.481272575113,60.69154210615557,36.51202312503004,1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first
exit,9,61,-4745.397385945453,34.19758650367305,4745.397385945453,-17.910763858239402,4861.009587244908,4861.009587244908,-37.27861055173764,4950.531373181453,4950.531373181453,-37.27861055173764,4950.531373181453,4950.531373181453,-106.88029825839601,115.04896383858511,115.04896383858511,-92.42052121562021,14504.832310359543,14504.832310359543,-2250.1014017532307,1030.5422747311213,2250.1014017532307,0.0,4040.0069481521205,4040.0069481521205,-16.37590659432452,1833.229868902235,1833.229868902235,-6.367780380824533,1643.5686400782838,1643.5686400782838,-205318081.74006042,-1.0,205318081.74006042,-1789.9055463988898,1099.2113079199837,1789.9055463988898,-2250.1014017532307,1030.5422747311213,2250.1014017532307,1.5499641445504752e-16,61939659.778627425,61939659.778627425,0,418,443,328.7248686006923,260.6688003582941,0.9932047056241043,0.9454003958074522,0.05017326690297942,0.7786179631418694,1487.5988568148987,1003.9441016174183,4.738865086836305,4.2613264037714575,1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first
post,9,61,-7.567075877867326,-0.02188298729036102,7.567075877867326,-1.307038719875315,-0.021882987290361047,1.307038719875315,-0.21574518532478063,7.710162476025416,7.710162476025416,-0.21574518532478063,7.710162476025416,7.710162476025416,-1.272293484859373,0.5579104351444142,1.272293484859373,-1.1911662111822254,14.914902536889096,14.914902536889096,-9.18831916331789,-0.04376597458072207,9.18831916331789,0.08753194916144413,16.144996586058124,16.144996586058124,-0.3327008425072974,3.7467400203441676,3.7467400203441676,-0.1564549261706537,0.0,0.1564549261706537,-1.0064414358868514,-1.0,1.0064414358868514,-7.4861323521826435,-0.04376597458072207,7.4861323521826435,-9.18831916331789,-0.04376597458072207,9.18831916331789,0.005746381593001236,183.65584208820195,183.65584208820195,0,549,549,2.145927849841063,8.202875096794903,0.8249089853184781,0.8232958550832125,0.004954477803171191,0.005184500202080918,7.592568938537182,4.584033118753064,0.2987149476767293,0.2832272941009361,1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first
traverse,9,61,-1272.6198042935143,0.4532002701039926,1272.6198042935143,-0.3700052171967806,74.92455482460156,74.92455482460156,-1.266121804252361e-05,1304.3686915723788,1304.3686915723788,-1.2661218042523611e-05,1304.3686915723786,1304.3686915723786,-6.999398946814983,2.096753664953377,6.999398946814983,-2.4700158552686338e-05,2683.661937969359,2683.661937969359,-1211.7197730834534,3.4165081270869657,1211.7197730834534,0.0,2395.441950379647,2395.441950379647,-0.1620198492883467,653.0423472935845,653.0423472935845,-0.006744146638080763,26.239359772168903,26.239359772168903,-206217838.23084548,-1.0,206217838.23084548,-1211.7197730834534,6.607787493445304,1211.7197730834534,-1197.68057118076,3.455566254394155,1197.68057118076,1.8889362944394973e-16,4839250.428911839,4839250.428911839,0,458,413,119.43125557203484,225.24565826058154,0.9981260659422654,0.9960320858075844,0.499231942942565,0.4985323064329335,12490.25357085043,6680.289759873185,4.338710397072178,3.832558512026981,1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first
exit,9,61,-4800.205438586501,28.338494062663795,4800.205438586501,-12.940000592112389,4847.164362184463,4847.164362184463,-26.128064307514325,4987.200120099868,4987.200120099868,-26.128064307514325,4987.2001200998675,4987.2001200998675,-88.35822666594245,116.68545122430301,116.68545122430301,-64.52486420775902,14069.52064611831,14069.52064611831,-1922.9335444634112,771.4119999667055,1922.9335444634112,0.0,3379.1252840296106,3379.1252840296106,-12.483561366838268,1961.75693848049,1961.75693848049,-5.640221887089576,1639.0428502897187,1639.0428502897187,-206461088.95790195,-1.0,206461088.95790195,-1456.1917395661994,1002.9712616108718,1456.1917395661994,-1922.9335444634112,771.4414849524674,1922.9335444634112,1.7805673824270098e-16,58794879.97004063,58794879.97004063,0,424,435,343.87617906659324,216.6155037173986,0.9934840133627547,0.9390931536606278,0.968631172316158,0.7880459570002666,234.90875627125865,225.52785435982932,2.336866578321079,2.2935418479587666,1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first
post,9,61,-7.567075877867326,-0.02188298729036102,7.567075877867326,-1.307038719875315,-0.021882987290361047,1.307038719875315,-0.21574518532478063,7.710162476025416,7.710162476025416,-0.21574518532478063,7.710162476025416,7.710162476025416,-1.272293484859373,0.5579104351444142,1.272293484859373,-1.1911662111822254,14.914902536889096,14.914902536889096,-9.18831916331789,-0.04376597458072207,9.18831916331789,0.08753194916144413,16.144996586058124,16.144996586058124,-0.3327008425072974,3.7467400203441676,3.7467400203441676,-0.1564549261706537,0.0,0.1564549261706537,-1.0064414358868514,-1.0,1.0064414358868514,-7.4861323521826435,-0.04376597458072207,7.4861323521826435,-9.18831916331789,-0.04376597458072207,9.18831916331789,0.005746381593001236,183.65584208820195,183.65584208820195,0,549,549,2.145927849841063,8.202875096794903,0.8249089853184781,0.8232958550832125,0.004954477803171191,0.005184500202080918,7.592568938537182,4.584033118753064,0.2987149476767293,0.2832272941009361,1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first
traverse,9,61,-1272.6198042935143,0.383478868233611,1272.6198042935143,-0.3699983777989624,74.92455482460156,74.92455482460156,-1.266121804252361e-05,1304.3686915723788,1304.3686915723788,-1.2661218042523611e-05,1304.3686915723786,1304.3686915723786,-6.818927204362622,2.096753664953377,6.818927204362622,-2.4700158552686338e-05,2683.661937969359,2683.661937969359,-1211.3475795528636,3.4165081270869657,1211.3475795528636,0.0,2395.4194502882765,2395.4194502882765,-0.15663622505653513,653.0423472935845,653.0423472935845,-0.006740726939784276,26.239359772168903,26.239359772168903,-206217838.23084548,-1.0,206217838.23084548,-1211.3475795528636,6.481685470489111,1211.3475795528636,-1197.68057118076,3.455566254394155,1197.68057118076,2.233796449496832e-16,4839250.428911839,4839250.428911839,0,457,403,119.4312883407643,225.24460761791252,0.9981260871618152,0.996032072425878,0.4992807997491086,0.4985299673609281,13994.014689427466,7675.72618239811,4.155467154997379,4.033020509136075,1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first
exit,9,61,-4841.852508198915,18.882285639492682,4841.852508198915,-14.633248566594466,4860.234791092604,4860.234791092604,-29.0765000213682,5045.276365819938,5045.276365819938,-29.0765000213682,5045.276365819938,5045.276365819938,-63.97472772923955,131.34366756247226,131.34366756247226,-72.48669378174023,14441.251698192906,14441.251698192906,-2259.087487177211,770.56333199754,2259.087487177211,0.0,3992.800304104533,3992.800304104533,-14.145675773261944,1854.9065877361024,1854.9065877361024,-6.328264148930916,1643.2807419354522,1643.2807419354522,-206608279.21268252,-1.0,206608279.21268252,-1733.712816927322,1003.088832047003,1733.712816927322,-2259.087487177211,770.6234370128082,2259.087487177211,1.7293271563787193e-16,62621804.90881354,62621804.90881354,0,441,439,329.49386583850134,256.0581211349649,0.9936571611373627,0.9391441029759032,0.9687863864854246,0.7789886674470213,1812.191485809519,1595.6162120494557,2.2778252432548203,2.2742441860638656,1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first
post,9,61,-7.567075877867326,-0.02188298729036102,7.567075877867326,-1.307038719875315,-0.021882987290361047,1.307038719875315,-0.21574518532478063,7.710162476025416,7.710162476025416,-0.21574518532478063,7.710162476025416,7.710162476025416,-1.272293484859373,0.5579104351444142,1.272293484859373,-1.1911662111822254,14.914902536889096,14.914902536889096,-9.18831916331789,-0.04376597458072207,9.18831916331789,0.08753194916144413,16.144996586058124,16.144996586058124,-0.3327008425072974,3.7467400203441676,3.7467400203441676,-0.1564549261706537,0.0,0.1564549261706537,-1.0064414358868514,-1.0,1.0064414358868514,-7.4861323521826435,-0.04376597458072207,7.4861323521826435,-9.18831916331789,-0.04376597458072207,9.18831916331789,0.005746381593001236,183.65584208820195,183.65584208820195,0,549,549,2.145927849841063,8.202875096794903,0.8249089853184781,0.8232958550832125,0.004954477803171191,0.005184500202080918,7.592568938537182,4.584033118753064,0.2987149476767293,0.2832272941009361,1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first
traverse,9,61,-1272.7470056222012,0.46876106229838127,1272.7470056222012,-0.37001054074308504,74.94178447615202,74.94178447615202,-7.621124592632301e-06,1304.5318705830737,1304.5318705830737,-7.621124592632301e-06,1304.5318705830737,1304.5318705830737,-7.0483054580903435,1.5552254042523121,7.0483054580903435,-1.5270157470741285e-05,2684.0055256422993,2684.0055256422993,-1211.931416984774,2.612222956353377,1211.931416984774,0.0,2395.669612137186,2395.669612137186,-0.16307908380151384,653.1385338318099,653.1385338318099,-0.006746135208455465,26.245380114055802,26.245380114055802,-206640549.74869388,-1.0,206640549.74869388,-1211.931416984774,6.630051206817201,1211.931416984774,-1197.8064034771126,2.6145664150168484,1197.8064034771126,1.1259603133518778e-16,4840366.272780103,4840366.272780103,0,510,478,119.4557118400961,225.2667280121707,0.9981377892734528,0.996055418595945,0.4991177736815903,0.4985393005634915,6491.652549612051,3216.177395543673,5.394752848504231,4.998874132835607,1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first
exit,9,61,-4772.269848993288,70.09900606227066,4772.269848993288,-47.65296806765578,4848.463436592739,4848.463436592739,-61.90761200003255,4964.046965227238,4964.046965227238,-61.90761200003255,4964.046965227238,4964.046965227238,-175.40703930980743,224.3657843454433,224.3657843454433,-171.46819206772088,14108.254920720778,14108.254920720778,-2130.9516091983733,772.1020480728089,2130.9516091983733,0.0,3364.4400810149737,3364.4400810149737,-27.867397845915455,1963.2420666769028,1963.2420666769028,-21.12371934604602,1639.5744233004107,1639.5744233004107,-206440001.3647277,-1.0,206440001.3647277,-1233.4884718166002,887.6329982558863,1233.4884718166002,-2130.9516091983733,772.1107518222793,2130.9516091983733,1.1944309661644441e-16,58060257.863265,58060257.863265,0,424,418,342.9847110424083,223.1653891288185,0.9932479958011319,0.9421563595930691,0.11710285769985523,0.7942490449988414,227.01946832392824,193.4432155012527,3.8144177559324643,2.831185468541289,1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first
post,9,61,-7.567020475761256,-0.02188298729036102,7.567020475761256,-2.178242851177205,-0.021882987290361047,2.178242851177205,-1.0831503985725865,7.6078774041333075,7.6078774041333075,-1.0831503985725865,7.6078774041333075,7.6078774041333075,-2.473903998338485,1.0848258461144975,2.473903998338485,-3.7933818509255275,14.608047321210318,14.608047321210318,-10.344379655046545,-0.04376597458072207,10.344379655046545,0.08753194916144413,16.3494559256351,16.3494559256351,-0.7657373182204334,3.6956067180828827,3.6956067180828827,-0.591331125238893,0.0,0.591331125238893,-1.0064414358868536,-1.0,1.0064414358868536,-10.23918891836294,-0.04376597458072207,10.23918891836294,-10.344379655046545,-0.04376597458072207,10.344379655046545,0.005746381593001236,178.72089269858813,178.72089269858813,0,549,549,2.1400126521527514,10.78594330251436,0.8248515382204223,0.8328571605056401,0.028397083149487124,0.02608735092438702,16.938457974504633,10.053932941878383,0.5809234331152676,0.5507787198523094,1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first
traverse,9,61,-1272.7470056222012,0.46863781736476345,1272.7470056222012,-0.3700105319168898,74.94178427951772,74.94178427951772,-7.618188896110926e-06,1304.531865135248,1304.531865135248,-7.618188896110926e-06,1304.531865135248,1304.531865135248,-7.047992029266602,1.5551562454595746,7.047992029266602,-1.5264277828468847e-05,2684.0055145500137,2684.0055145500137,-1211.930753694401,2.612222956353377,1211.930753694401,0.0,2395.6695392717356,2395.6695392717356,-0.16306881352815447,653.1385284823014,653.1385284823014,-0.006746130795358862,26.245380015738693,26.245380015738693,-206640549.74869388,-1.0,206640549.74869388,-1211.930753694401,6.629832193671397,1211.930753694401,-1197.8064034771126,2.6145664150168484,1197.8064034771126,1.995278847464533e-16,4840366.244787059,4840366.244787059,0,511,466,119.4557118400909,225.2667246109603,0.9981378607228208,0.9960554318193348,0.4992872828929567,0.49855431478392,6500.0541075986475,3217.9172224677195,5.4015162847900875,4.277562654689474,1.25,1.4375,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first
exit,9,61,-4598.265851031217,38.84633428875931,4598.265851031217,-61.07961914472722,4848.914829835807,4848.914829835807,-77.7513862505899,4808.1688634577895,4808.1688634577895,-77.7513862505899,4808.16886345779,4808.16886345779,-147.46795331439816,250.30211136701612,250.30211136701612,-216.22278970030146,14384.051279398984,14384.051279398984,-2634.092772504515,1007.9884131008337,2634.092772504515,0.0,4266.977099540965,4266.977099540965,-35.52966434980935,1674.3493670984676,1674.3493670984676,-26.60398517719111,1639.4103773970821,1639.4103773970821,-206636516.46221095,-1.0,206636516.46221095,-1632.8843270364503,1007.9884131008337,1632.8843270364503,-2634.092772504515,1015.0590116478536,2634.092772504515,1.7168399253789407e-16,60119804.058937505,60119804.058937505,0,443,435,305.0375045291166,274.3700661711932,0.9935982712409728,0.9319968822320875,0.2342366629631217,0.7933553279040733,574.5126940733311,423.88203487682404,1.95177923953752,1.9141762257882529,1.25,1.4375,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first
